24831,0
33812,0
3,0
155324,164047
11818,0
108,0
3762,3762
3370,-95821
585,0
3435,0
4,0
137,40127
4859,0
1,0
5879,0
1193,0
12663,0
16032,16032
34,0
2,0
43,0
14838,0
27,44
2,-20467
14,0
7,0
5167,0
2,-8077
273950,278669
75,0
58,0
342,0
35196,0
74,0
5,0
122005,119511
9,-441
28740,31242
7,0
71,309
241,0
15152,39308
3288,0
6,0
8,0
13,0
8,0
21255,0
1,0
73,0
20247,69675
12,0
2,0
10541,0
45249,0
1,0
707,0
1,0
6251,31019
1018,0
6254,0
1032,0
3690,0
4,0
33,0
3520,0
1165,0
37,0
81891,0
14457,0
74,0
132179,126163
1226,-55653
142676,133353
2346,0
860,860
3,-15
2,0
76223,71755
1,0
247158,299907
72936,65685
1,0
2094,0
1117,0
3,0
84,0
2,0
488,0
3,0
97,0
7,0
3,0
2165,0
3410,0
69893,0
2,0
424,0
56947,56698
693,0
3292,0
64107,0
77865,62523
19,0
296960,278019
45954,0
2860,75377
5,0
3,0
30,0
111251,112813
165,0
3,21807
5728,9759
1235,0
25724,0
457,0
1,0
1170,0
7,-21
24,0
349,0
22741,0
15106,0
84,0
6,0
28747,0
169827,172397
23,0
10070,0
210,0
1794,0
13,0
62,0
56,0
2,0
281013,379205
20245,0
2115,0
7294,0
294,306
10,0
222917,232395
9,0
8,0
176076,176793
1,0
135,-10821
1,50903
39772,0
86,0
1,632
108665,0
4834,0
16,0
5,0
2,0
3,0
67309,0
26358,0
1,50142
5051,0
61733,61743
75,0
42293,0
35,0
7,0
14712,0
58,0
320,0
27462,0
6773,2389
140,0
48120,0
6743,0
1,0
470,0
1375,0
1033,0
143,0
3,0
119,0
96918,66801
177,0
66,0
90,0
4952,0
786,0
2,0
6,0
1,0
54517,54262
90236,0
24072,0
4563,0
17477,0
47,0
1665,0
66,0
70710,0
13506,0
25,0
1,0
921,0
1,0
3803,0
2795,0
1,-3
215080,199328
7,0
3384,3386
345,0
840,0
265,0
5091,0
2255,0
15636,0
196,7295
1,0
264,0
2110,0
2794,0
3923,3924
5,0
234,0
151118,189733
22517,22529
1750,0
6,16130
115739,205171
8693,0
84608,0
12,0
4384,0
3170,0
34997,0
51,0
59,0
122,-500
5194,0
9655,0
2193,0
1096,0
93436,88092
525,0
667,0
36,0
191,-23145
3,0
1,0
1,0
72363,0
1459,0
74852,150285
19,0
3,0
1905,0
72352,0
2,0
2,-106
50670,0
1,0
64237,0
1,0
233,0
11997,0
17,0
57496,0
25057,0
43645,0
25,0
149,0
1,16
37,0
8203,0
288597,221908
1,0
12597,0
3124,0
105385,0
2329,0
66,65
370,15926
3,0
103544,0
36041,0
33,0
47,0
131,0
656,0
10,0
211,0
15,0
43,0
30755,0
6044,5247
10242,0
590,0
225,-540
13121,0
23,-31502
190,0
2291,0
18,0
13684,0
1267,0
45259,0
22,0
5,0
20,0
1,0
45376,0
13,-139
6,0
208,0
431,0
727,511
12321,0
3,0
1942,0
207,0
105678,0
247,0
21,0
2376,0
35425,35829
6,0
6329,8683
361,-18339
1,0
16,31377
728,751
31,0
71431,0
2614,0
7,0
8653,8653
11,0
64,0
46,-685
238902,239136
1,0
5,0
4,0
346,0
68,0
9,0
1,0
61396,93816
40,0
5,0
249360,177750
110,0
34745,-78773
36,0
64,0
231048,222009
60,0
2304,0
115885,114074
128,0
4,0
18391,0
4,0
1,0
439,0
810,0
55,0
721,0
17,0
14927,0
36,0
108,0
19766,123061
2438,0
141,0
11527,0
37,0
18605,0
20,0
2184,2169
2,0
30924,36116
5,0
48988,-16326
19,-19547
4,0
272,0
1126,0
23,0
9,0
81,0
1483,0
166,0
107401,0
33407,0
13,0
1,0
3,0
236431,269613
25250,0
50024,0
559,0
2031,0
806,0
39050,0
1299,0
1663,0
8,0
75975,0
1672,0
3514,0
967,1076
66,0
30,-996
31,0
39,0
2043,0
23,0
10942,10942
66,0
2,2
14547,-3588
18,0
1,0
103,103
7253,0
194671,170047
55211,0
21897,0
6,0
8452,0
7,0
23607,0
232,0
13099,0
1246,0
9,0
1881,0
1,1
4397,0
673,0
19,0
4447,0
4097,0
763,0
25140,0
13,0
3,0
1944,0
482,-13850
1979,0
9938,0
83,0
2009,0
