24831,0
33812,0
3,0
155324,120454
11818,0
108,0
3762,-55041
3370,4055
585,0
3435,0
4,0
137,140
4859,0
1,0
5879,0
1193,0
12663,0
16032,15806
34,0
2,0
43,0
14838,0
27,-524
2,74228
14,0
7,0
5167,0
2,-2824
273950,279320
75,0
58,0
342,0
35196,0
74,0
5,0
122005,39958
9,9
28740,36866
7,0
71,14975
241,0
15152,0
3288,0
6,0
8,0
13,0
8,0
21255,0
1,0
73,0
20247,-4622
12,0
2,0
10541,0
45249,0
1,0
707,0
1,0
6251,2435
1018,0
6254,0
1032,0
3690,0
4,0
33,0
3520,0
1165,0
37,0
81891,0
14457,0
74,0
132179,79274
1226,-8991
142676,129918
2346,0
860,220537
3,-572
2,0
76223,0
1,0
247158,162905
72936,72935
1,0
2094,0
1117,0
3,0
84,0
2,0
488,0
3,0
97,0
7,0
3,0
2165,0
3410,0
69893,0
2,0
424,0
56947,57141
693,0
3292,0
64107,0
77865,0
19,0
296960,218202
45954,0
2860,-47557
5,0
3,0
30,0
111251,318551
165,0
3,-34
5728,-1307
1235,0
25724,0
457,0
1,0
1170,0
7,261
24,0
349,0
22741,0
15106,0
84,0
6,0
28747,0
169827,171799
23,0
10070,0
210,0
1794,0
13,0
62,0
56,0
2,0
281013,311704
20245,0
2115,0
7294,0
294,-88671
10,0
222917,222502
9,0
8,0
176076,122727
1,0
135,85958
1,-71
39772,0
86,0
1,1
108665,0
4834,0
16,0
5,0
2,0
3,0
67309,0
26358,0
1,4
5051,0
61733,60739
75,0
42293,0
35,0
7,0
14712,0
58,0
320,0
27462,0
6773,32886
140,0
48120,0
6743,0
1,0
470,0
1375,0
1033,0
143,0
3,0
119,0
96918,0
177,0
66,0
90,0
4952,0
786,0
2,0
6,0
1,0
54517,133965
90236,0
24072,0
4563,0
17477,0
47,0
1665,0
66,0
70710,0
13506,0
25,0
1,0
921,0
1,0
3803,0
2795,0
1,-664
215080,184455
7,0
3384,-14668
345,0
840,0
265,0
5091,0
2255,0
15636,0
196,276
1,0
264,0
2110,0
2794,0
3923,3890
5,0
234,0
151118,142506
22517,22512
1750,0
6,17826
115739,179739
8693,0
84608,0
12,0
4384,0
3170,0
34997,0
51,0
59,0
122,211586
5194,0
9655,0
2193,0
1096,0
93436,100156
525,0
667,0
36,0
191,2217
3,0
1,0
1,0
72363,0
1459,0
74852,0
19,0
3,0
1905,0
72352,0
2,0
2,2
50670,0
1,0
64237,0
1,0
233,0
11997,0
17,0
57496,0
25057,0
43645,0
25,0
149,0
1,0
37,0
8203,0
288597,279423
1,0
12597,0
3124,0
105385,0
2329,0
66,12814
370,-21057
3,0
103544,0
36041,0
33,0
47,0
131,0
656,0
10,0
211,0
15,0
43,0
30755,0
6044,6047
10242,0
590,0
225,-3762
13121,0
23,17
190,0
2291,0
18,0
13684,0
1267,0
45259,0
22,0
5,0
20,0
1,0
45376,0
13,2028
6,0
208,0
431,0
727,-27440
12321,0
3,0
1942,0
207,0
105678,0
247,0
21,0
2376,0
35425,27935
6,0
6329,6456
361,3243
1,0
16,-127947
728,45206
31,0
71431,0
2614,0
7,0
8653,149696
11,0
64,0
46,17771
238902,238907
1,0
5,0
4,0
346,0
68,0
9,0
1,0
61396,61437
40,0
5,0
249360,329629
110,0
34745,141718
36,0
64,0
231048,177639
60,0
2304,0
115885,115885
128,0
4,0
18391,0
4,0
1,0
439,0
810,0
55,0
721,0
17,0
14927,0
36,0
108,0
19766,32580
2438,0
141,0
11527,0
37,0
18605,0
20,0
2184,15102
2,0
30924,28470
5,0
48988,54148
19,0
4,0
272,0
1126,0
23,0
9,0
81,0
1483,0
166,0
107401,0
33407,0
13,0
1,0
3,0
236431,241538
25250,0
50024,0
559,0
2031,0
806,0
39050,0
1299,0
1663,0
8,0
75975,0
1672,0
3514,0
967,73060
66,0
30,405
31,0
39,0
2043,0
23,0
10942,10942
66,0
2,1795
14547,-72198
18,0
1,0
103,1613
7253,0
194671,201965
55211,0
21897,0
6,0
8452,0
7,0
23607,0
232,0
13099,0
1246,0
9,0
1881,0
1,-12
4397,0
673,0
19,0
4447,0
4097,0
763,0
25140,0
13,0
3,0
1944,0
482,482
1979,0
9938,0
83,0
2009,0
8464,0
2,0
